Feature 1,Feature 2,Dataset,ID
-1.8172056852628111,1.442863413383144,Cancer,538
-1.8279982247166506,1.4312280777508457,Cancer,539
-0.7348275837211808,-1.1285457613549204,Cancer,540
0.0973340110090682,1.3265100570601545,Cancer,541
0.17401784397055858,1.426573943497926,Cancer,542
-0.260523876144554,2.040919664883309,Cancer,543
-0.07307450668313328,0.3281982598089062,Cancer,544
-0.1440780557215504,0.9169462428032326,Cancer,545
-1.081324903028656,-0.6840759402011006,Cancer,546
-1.0983657547978765,-0.6305533962925262,Cancer,547
-1.262241945978543,0.01171713061037531,Cancer,548
-0.9393178049518218,1.1449988211962918,Cancer,549
-0.9279572371056753,0.5097094956727698,Cancer,550
-0.8512734041441845,0.7331079398129096,Cancer,551
-0.3854901224521685,2.3597278612083,Cancer,552
-1.361646914632327,0.6167545834899202,Cancer,553
-0.35424856087526463,2.2410474377588514,Cancer,554
-1.0898453289132666,1.9362016441926189,Cancer,555
-1.126767174413243,0.06989380877186999,Cancer,556
-1.3360856369784968,1.999032456607033,Cancer,557
0.1314157145475082,0.7889575508479441,Cancer,558
-0.7433480096057907,1.0798409416554173,Cancer,559
-0.021951951375472536,1.8291565563754686,Cancer,560
-0.8313924104134282,2.3457654584495415,Cancer,561
0.31034465812431955,2.636648849257015,Cancer,562
1.9292255762002302,1.3497807283247527,Cancer,563
2.110994661738577,0.7214726041806104,Cancer,564
1.7048543612388314,2.0851339402860454,Cancer,565
0.7022842488163823,2.045573799136229,Cancer,566
1.8383410334310561,2.336457189943702,Cancer,567
-1.8084012451820475,1.2217920363694643,Cancer,568
